X,y
71.51715171517154,10443.877108050352
71.53715371537155,10448.211816532597
71.55715571557155,10460.336975295932
71.57715771577159,10462.559659038474
71.5971597159716,10468.989513426444
71.61716171617164,10481.189391106018
71.63716371637165,10478.87249819073
71.65716571657165,10491.338801938404
71.67716771677169,10496.58185454989
71.6971697169717,10496.065963953506
71.71717171717174,10503.985994640914
71.73717371737175,10515.782066287737
71.75717571757176,10512.840474107137
71.77717771777179,10525.23050396817
71.7971797179718,10527.111271773058
71.81718171817184,10529.278513028337
71.83718371837185,10541.982205427748
71.85718571857186,10541.854481869983
71.87718771877189,10544.488860347828
71.8971897189719,10560.91764559379
71.91719171917194,10565.178447431637
71.93719371937195,10570.239760591228
71.95719571957196,10578.492077691728
71.977197719772,10582.866332438483
71.997199719972,10583.73661283587
72.01720172017204,10592.974366184395
72.03720372037205,10590.102715946687
72.05720572057206,10599.889603354746
72.0772077207721,10605.421730954757
72.0972097209721,10608.574363143127
72.11721172117211,10619.013899273188
72.13721372137215,10624.10810068336
72.15721572157216,10635.477057043581
72.1772177217722,10636.067280577314
72.1972197219722,10650.114587041404
72.21722172217221,10662.46942122864
72.23722372237225,10657.418972648327
72.25722572257226,10670.50736244597
72.2772277227723,10668.698760033292
72.2972297229723,10669.094484836898
72.31723172317231,10680.876726679393
72.33723372337235,10680.907725105877
72.35723572357236,10695.158043676007
72.3772377237724,10693.608711061099
72.3972397239724,10703.837907528741
72.41724172417241,10713.181800334063
72.43724372437245,10705.921904276185
72.45724572457246,10721.469946158632
72.4772477247725,10725.652191392399
72.4972497249725,10741.46940003215
72.51725172517251,10729.705463228465
72.53725372537255,10740.709547802955
72.55725572557256,10759.771016285704
72.5772577257726,10751.3765711753
72.5972597259726,10759.58032212592
72.61726172617261,10768.440242949244
72.63726372637265,10769.186335355473
72.65726572657266,10783.404992718355
72.6772677267727,10784.652498416484
72.6972697269727,10783.855921027165
72.71727172717272,10790.726947884685
72.73727372737275,10797.851700467065
72.75727572757276,10808.888380475975
72.7772777277728,10821.178543699267
72.7972797279728,10814.65232407088
72.81728172817282,10819.176379625844
72.83728372837285,10833.109538465587
72.85728572857286,10837.397275410069
72.8772877287729,10838.860639236062
72.89728972897291,10853.564265244953
72.91729172917292,10857.196177110529
72.93729372937295,10864.259184863733
72.95729572957296,10867.131553951618
72.977297729773,10870.443917138946
72.99729972997301,10881.882912517798
73.01730173017302,10878.33469203676
73.03730373037305,10887.662949175588
73.05730573057306,10897.285342754854
73.07730773077307,10897.448762363876
73.09730973097311,10907.323114279912
73.11731173117312,10912.72909190249
73.13731373137315,10927.004573049882
73.15731573157316,10922.772600294364
73.17731773177317,10926.783504736146
73.19731973197321,10939.633073622153
73.21732173217322,10943.843373183789
73.23732373237326,10949.153281766236
73.25732573257326,10962.209634328314
73.27732773277327,10971.416201095679
73.29732973297331,10967.496253289935
73.31733173317332,10978.934147867609
73.33733373337336,10986.03191642488
73.35733573357336,10981.731033978293
73.37733773377337,10993.40157038596
73.39733973397341,11002.906048980125
73.41734173417342,11000.25612741682
73.43734373437346,11010.770702097901
73.45734573457347,11010.089032450462
73.47734773477347,11022.664228783044
73.49734973497351,11031.707982275795
73.51735173517352,11032.632655203177
73.53735373537356,11044.450928118713
73.55735573557357,11049.627262568456
73.57735773577357,11048.551446791053
73.59735973597361,11058.477724939457
73.61736173617362,11067.838316106954
73.63736373637366,11068.594950132938
73.65736573657367,11076.083351978223
73.67736773677368,11092.761812866067
73.69736973697371,11082.442496711992
73.71737173717372,11087.315983581108
73.73737373737376,11094.409328041325
73.75737573757377,11107.103950533283
73.77737773777378,11115.349427097462
73.79737973797381,11118.66115495468
73.81738173817382,11126.02697424843
73.83738373837386,11128.982962789189
73.85738573857387,11136.558160092149
73.87738773877388,11137.081136415954
73.89738973897391,11144.186531897605
73.91739173917392,11155.321360357424
73.93739373937396,11166.005493728338
73.95739573957397,11162.529614678062
73.97739773977398,11168.776760930416
73.99739973997401,11173.567524977083
74.01740174017402,11180.897201842317
74.03740374037403,11187.655410398884
74.05740574057407,11191.590281066497
74.07740774077408,11194.836463094265
74.09740974097411,11210.349670366215
74.11741174117412,11212.136224892809
74.13741374137413,11217.40868284377
74.15741574157417,11227.481007583465
74.17741774177418,11228.696571685628
74.19741974197422,11240.974289765647
74.21742174217422,11239.817781457257
74.23742374237423,11244.875928323134
74.25742574257427,11251.525927910603
74.27742774277428,11261.74820286763
74.29742974297432,11266.190503104779
74.31743174317432,11271.638252810651
74.33743374337433,11281.29961970235
74.35743574357437,11282.828906582416
74.37743774377438,11293.495318323792
74.39743974397442,11298.71530598065
74.41744174417443,11298.406233970945
74.43744374437443,11310.372737740578
74.45744574457447,11316.715447861594
74.47744774477448,11315.651383275892
74.49744974497452,11317.086507419413
74.51745174517453,11337.118445430546
74.53745374537453,11342.622436357171
74.55745574557457,11352.392642878214
74.57745774577458,11345.218886758756
74.59745974597462,11353.465691195752
74.61746174617463,11359.452149781951
74.63746374637464,11365.022762431776
74.65746574657467,11372.593961551145
74.67746774677468,11377.956204599266
74.69746974697472,11381.887779933852
74.71747174717473,11385.609504970535
74.73747374737474,11400.383734790175
74.75747574757477,11400.411533505616
74.77747774777478,11401.676833315105
74.79747974797482,11423.80282717578
74.81748174817483,11425.158070919157
74.83748374837484,11424.218829219959
74.85748574857487,11438.964783654763
74.87748774877488,11437.517250351595
74.89748974897492,11442.923422807828
74.91749174917493,11451.682262629916
74.93749374937494,11457.192760015982
74.95749574957497,11458.403175428608
74.97749774977498,11466.369691379987
74.99749974997502,11480.538055176754
75.01750175017503,11496.540567022977
75.03750375037504,11494.805294318743
75.05750575057507,11492.64303903243
75.07750775077508,11503.232291204102
75.09750975097509,11507.566640762692
75.11751175117513,11520.233177309692
75.13751375137514,11527.995335460324
75.15751575157518,11536.945893427159
75.17751775177518,11533.748836432102
75.1975197519752,11535.97608741918
75.21752175217523,11543.316185945201
75.23752375237524,11548.901508880346
75.25752575257528,11543.09046287657
75.27752775277528,11569.47921647891
75.2975297529753,11568.287363186819
75.31753175317533,11573.915371298184
75.33753375337534,11575.58679082395
75.35753575357538,11578.909444876168
75.37753775377539,11599.506715264622
75.3975397539754,11601.785675994664
75.41754175417543,11605.738328424059
75.43754375437544,11617.29430447463
75.45754575457548,11618.151001894052
75.47754775477549,11623.451486664331
75.4975497549755,11632.946288333977
75.51755175517553,11641.955655032438
75.53755375537554,11637.676818113727
75.55755575557558,11649.02016283952
75.57755775577559,11653.202296524705
75.5975597559756,11664.152048147409
75.61756175617563,11666.094883745503
75.63756375637564,11673.239692898484
75.65756575657568,11678.58201921713
75.67756775677569,11675.622458240186
75.6975697569757,11691.387964334992
75.71757175717573,11699.850422304304
75.73757375737574,11703.599353529979
75.75757575757578,11706.074379447047
75.77757775777579,11720.228287316728
75.7975797579758,11718.302197002635
75.81758175817583,11728.264826004817
75.83758375837584,11731.076180044533
75.85758575857588,11737.604634876265
75.87758775877589,11741.426139808387
75.8975897589759,11752.402368758836
75.91759175917593,11759.900348188967
75.93759375937594,11769.362177615836
75.95759575957598,11758.000022476885
75.97759775977599,11779.41020653262
75.997599759976,11785.684309899521
76.01760176017603,11783.212875630434
76.03760376037604,11797.34963189464
76.05760576057605,11798.701527238401
76.07760776077609,11811.19659900303
76.0976097609761,11814.544814888628
76.11761176117614,11820.628924689076
76.13761376137614,11823.314185254383
76.15761576157615,11826.096583478366
76.17761776177619,11830.924150925235
76.1976197619762,11841.145054016657
76.21762176217624,11853.289748737187
76.23762376237624,11854.961268381136
76.25762576257625,11858.511502256157
76.27762776277629,11874.117206654366
76.2976297629763,11873.709301001645
76.31763176317634,11882.208610055664
76.33763376337635,11889.547286652049
76.35763576357635,11890.667006970594
76.37763776377639,11898.924446783656
76.3976397639764,11905.673044378143
76.41764176417644,11903.901348432195
76.43764376437645,11917.5067322907
76.45764576457645,11922.364409636508
76.47764776477649,11931.420163146186
76.4976497649765,11933.47389765039
76.51765176517654,11944.062141298016
76.53765376537655,11955.05712635078
76.55765576557656,11951.538710841069
76.57765776577659,11956.75338083287
76.5976597659766,11957.350512798565
76.61766176617664,11972.490245742612
76.63766376637665,11972.349290749864
76.65766576657666,11977.33550075132
76.6776677667767,11989.736200404664
76.6976697669767,11993.286155406806
76.71767176717674,12001.523675015997
76.73767376737675,12004.819104568129
76.75767576757676,12019.73268296171
76.7776777677768,12023.014180572774
76.7976797679768,12034.294360999025
76.81768176817684,12042.551100914414
76.83768376837685,12049.14331695155
76.85768576857686,12052.407376665768
76.8776877687769,12045.504757123588
76.8976897689769,12057.256195977201
76.91769176917694,12065.518316175443
76.93769376937695,12074.95913156785
76.95769576957696,12077.884100959056
76.977697769777,12077.425108359253
76.997699769977,12091.437842621965
77.01770177017701,12097.199567768062
77.03770377037705,12104.564399295565
77.05770577057706,12110.70115617945
77.0777077707771,12123.72175611263
77.0977097709771,12129.341918685095
77.11771177117711,12119.277554271812
77.13771377137715,12135.072004893285
77.15771577157716,12145.49605412092
77.1777177717772,12147.875430186861
77.1977197719772,12162.749260093204
77.21772177217721,12156.58628277302
77.23772377237725,12171.749046675674
77.25772577257726,12184.872451792175
77.2777277727773,12185.354990247506
77.2977297729773,12189.210813080428
77.31773177317731,12202.766758076852
77.33773377337735,12193.440621157813
77.35773577357736,12204.009122655501
77.3777377737774,12206.876669158142
77.3977397739774,12208.564542137281
77.41774177417741,12228.615994366519
77.43774377437745,12240.190331348778
77.45774577457746,12233.50285454499
77.4777477747775,12235.826516947527
77.4977497749775,12247.590651826824
77.51775177517752,12246.876112273627
77.53775377537755,12256.329430337802
77.55775577557756,12272.223340702329
77.5777577757776,12277.505998496987
77.59775977597761,12275.874867451701
77.61776177617762,12285.734821933542
77.63776377637765,12301.686449158744
77.65776577657766,12298.752086664817
77.6777677767777,12294.368732892053
77.69776977697771,12306.988953335333
77.71777177717772,12329.340505218706
77.73777377737775,12322.817937600219
77.75777577757776,12334.739358589732
77.7777777777778,12333.41691503817
77.79777977797781,12335.05412302892
77.81778177817782,12343.798462663108
77.83778377837785,12354.943245682633
77.85778577857786,12360.47336772145
77.8777877787779,12362.502239423671
77.89778977897791,12368.437272389363
77.91779177917792,12378.929553115444
77.93779377937796,12390.05998911359
77.95779577957796,12388.08876301935
77.97779777977797,12397.536149837728
77.99779977997801,12400.344612479394
78.01780178017802,12409.949866077928
78.03780378037806,12410.228722754406
78.05780578057806,12427.06814849627
78.07780778077807,12434.832602973782
78.09780978097811,12439.292731659383
78.11781178117812,12437.14068406513
78.13781378137816,12448.286560333689
78.15781578157817,12462.892100969193
78.17781778177817,12462.62941286714
78.19781978197821,12469.273501956346
78.21782178217822,12471.786368707024
78.23782378237826,12482.730987323988
78.25782578257827,12492.975794996692
78.27782778277827,12492.02533173561
78.29782978297831,12503.064305671469
78.31783178317832,12513.085206827085
78.33783378337836,12502.561934792799
78.35783578357837,12522.555200258716
78.37783778377838,12510.056217081521
78.39783978397841,12529.992200049108
78.41784178417842,12532.185940862584
78.43784378437846,12537.390912493014
78.45784578457847,12545.559903684214
78.47784778477848,12559.853696859069
78.49784978497851,12556.897940918689
78.51785178517852,12566.437477455576
78.53785378537856,12577.90956311635
78.55785578557857,12575.261617156935
78.57785778577858,12596.975245119005
78.59785978597861,12591.631275415464
78.61786178617862,12600.488513908087
78.63786378637866,12607.311066753817
78.65786578657867,12609.51199523958
78.67786778677868,12618.597688652653
78.69786978697871,12631.931572875885
78.71787178717872,12632.852061941943
78.73787378737876,12642.618415551015
78.75787578757877,12635.389146319056
78.77787778777878,12645.840607155622
78.79787978797881,12656.176599329703
78.81788178817882,12665.38748525292
78.83788378837886,12684.440611425101
78.85788578857887,12677.369419567538
78.87788778877888,12680.92340083686
78.89788978897892,12688.815822757755
78.91789178917892,12699.164291140698
78.93789378937893,12698.99387204707
78.95789578957897,12709.973058329368
78.97789778977898,12720.094223240463
78.99789978997902,12717.11790964745
79.01790179017902,12729.28201381304
79.03790379037903,12726.391987892977
79.05790579057907,12745.180451319407
79.07790779077908,12746.648039227448
79.09790979097912,12745.0164885802
79.11791179117913,12757.421035028603
79.13791379137913,12761.564138238877
79.15791579157917,12765.861744737134
79.17791779177918,12784.55841952116
79.19791979197922,12776.524050099313
79.21792179217923,12790.739365578534
79.23792379237923,12799.247820536064
79.25792579257927,12805.983078678642
79.27792779277928,12812.474587328226
79.29792979297932,12823.213584381718
79.31793179317933,12822.12247529025
79.33793379337934,12828.221060900216
79.35793579357937,12831.16885612657
79.37793779377938,12850.143935699267
79.39793979397942,12853.289504973676
79.41794179417943,12849.642681167672
79.43794379437944,12869.79954016233
79.45794579457947,12869.746866914591
79.47794779477948,12870.970895975614
79.49794979497952,12883.06357885413
79.51795179517953,12887.544415337974
79.53795379537954,12902.037344183645
79.55795579557957,12894.76027527846
79.57795779577958,12906.05778699972
79.59795979597962,12914.478513991513
79.61796179617963,12915.96880812918
79.63796379637964,12928.855593671728
79.65796579657967,12938.061585795229
79.67796779677968,12934.277809459189
79.69796979697972,12953.669439609252
79.71797179717973,12953.04656645455
79.73797379737974,12951.5386689629
79.75797579757977,12962.653207133506
79.77797779777978,12976.937973690005
79.79797979797982,12969.287154508702
79.81798179817983,12984.289663435742
79.83798379837984,12994.142217122304
79.85798579857988,13004.8693750965
79.87798779877988,13009.866665924234
79.89798979897989,13021.574636488633
79.91799179917993,13019.138193916162
79.93799379937994,13031.189340405268
79.95799579957998,13026.642530414805
79.97799779977998,13036.99576372307
79.99799979998,13044.607855091443
80.01800180018003,13049.131105254972
80.03800380038004,13052.932239395433
80.05800580058008,13064.841545195552
80.07800780078009,13072.052444747666
80.0980098009801,13076.80528664082
80.11801180118013,13083.882836217446
80.13801380138014,13088.782857481743
80.15801580158018,13090.241395912777
80.17801780178019,13094.415121923495
80.1980198019802,13107.833889372809
80.21802180218023,13118.853333614652
80.23802380238024,13121.830937850189
80.25802580258028,13124.608916183664
80.27802780278029,13137.888713809742
80.2980298029803,13131.853139686315
80.31803180318033,13148.900456197649
80.33803380338034,13153.472557663144
80.35803580358038,13165.802254460801
80.37803780378039,13165.155304681066
80.3980398039804,13175.322856587813
80.41804180418043,13175.71409368758
80.43804380438044,13183.661155735097
80.45804580458048,13197.343583449476
80.47804780478049,13195.667417850847
80.4980498049805,13199.738926732532
80.51805180518053,13211.078459947263
80.53805380538054,13211.075302718962
80.55805580558058,13226.539677253706
80.57805780578059,13226.974080240747
80.5980598059806,13226.943731041169
80.61806180618063,13237.614018718825
80.63806380638064,13247.986580957
80.65806580658068,13252.195749637154
80.67806780678069,13255.585224932272
80.6980698069807,13270.516916516272
80.71807180718073,13281.810206092692
80.73807380738074,13277.87291546608
80.75807580758078,13294.790157237217
80.77807780778079,13301.553496448578
80.7980798079808,13300.41274276314
80.81808180818084,13307.541384039643
80.83808380838084,13311.351326060332
80.85808580858085,13318.847694324355
80.87808780878089,13329.07453118815
80.8980898089809,13334.186036970461
80.91809180918094,13338.255804741262
80.93809380938094,13342.646074869353
80.95809580958095,13357.36357562937
80.97809780978099,13360.25353244301
80.998099809981,13369.766512255952
81.01810181018104,13375.395296628758
81.03810381038105,13374.571968359744
81.05810581058105,13386.09665255926
81.07810781078109,13395.228361195874
81.0981098109811,13395.81043402135
81.11811181118114,13403.067440981056
81.13811381138115,13416.485481839742
81.15811581158115,13411.134794205891
81.17811781178119,13417.16317019771
81.1981198119812,13433.928212029112
81.21812181218124,13446.472660516174
81.23812381238125,13453.869761616543
81.25812581258126,13452.927263995125
81.27812781278129,13457.746656766894
81.2981298129813,13461.360412168793
81.31813181318134,13471.591202999223
81.33813381338135,13473.138012895488
81.35813581358136,13482.737847965578
81.3781378137814,13493.398696208556
81.3981398139814,13501.545360990041
81.41814181418144,13508.811640866514
81.43814381438145,13497.949175975464
81.45814581458146,13523.023044378933
81.4781478147815,13526.617649201724
81.4981498149815,13525.83575061581
81.51815181518154,13538.181704496901
81.53815381538155,13545.80208620633
81.55815581558156,13546.8344696916
81.5781578157816,13560.352425360878
81.5981598159816,13558.84086517446
81.61816181618164,13571.569453832608
81.63816381638165,13574.38385715729
81.65816581658166,13584.60771069989
81.6781678167817,13591.7415268178
81.6981698169817,13597.579593304057
81.71817181718174,13607.420012192113
81.73817381738175,13612.944477556348
81.75817581758176,13620.226795583341
81.7781778177818,13625.390555295478
81.7981798179818,13625.954478023425
81.81818181818181,13637.829054888534
81.83818381838185,13648.379603233549
81.85818581858186,13651.897448444972
81.8781878187819,13648.418132110153
81.8981898189819,13660.180076723536
81.91819181918191,13674.645992580043
81.93819381938195,13668.319900453384
81.95819581958196,13679.882776407176
81.978197819782,13694.014304908556
81.998199819982,13693.33877963672
82.01820182018201,13703.187538663207
82.03820382038205,13720.76474821067
82.05820582058206,13709.849029988083
82.0782078207821,13724.478789120243
82.0982098209821,13726.774100559616
82.11821182118211,13727.238346081736
82.13821382138215,13746.569415836724
82.15821582158216,13748.33619964544
82.1782178217822,13747.916046700975
82.1982198219822,13766.620983731482
82.21822182218222,13769.040046883341
82.23822382238225,13771.615187499829
82.25822582258226,13781.429714701811
82.2782278227823,13784.261189645207
82.29822982298231,13787.807611461949
82.31823182318232,13803.371418753271
82.33823382338235,13799.705911267201
82.35823582358236,13816.434307479118
82.3782378237824,13825.451125279487
82.39823982398241,13822.894327898539
82.41824182418242,13848.517987565321
82.43824382438245,13838.561557019788
82.45824582458246,13857.000887252021
82.4782478247825,13851.54476722959
82.49824982498251,13873.116472667654
82.51825182518252,13866.377201902858
82.53825382538255,13875.818620739827
82.55825582558256,13877.920563554797
82.5782578257826,13878.97546203655
82.59825982598261,13892.626885566324
82.61826182618262,13908.333783287622
82.63826382638265,13910.325802196976
82.65826582658266,13918.5122961809
82.6782678267827,13919.768663908599
82.69826982698271,13927.637663992105
82.71827182718272,13939.897962266661
82.73827382738276,13948.755710021429
82.75827582758276,13946.573250269728
82.77827782778277,13954.030886493227
82.79827982798281,13959.893426572708
82.81828182818282,13977.105279049312
82.83828382838286,13980.630150306371
82.85828582858286,13985.348081783617
82.87828782878287,13983.421796704068
82.89828982898291,13999.238528731807
82.91829182918292,14003.251650653016
82.93829382938296,14013.43162483413
82.95829582958297,14014.934931444264
82.97829782978297,14022.740554973843
82.99829982998301,14035.053547274938
83.01830183018302,14031.300871175396
83.03830383038306,14036.434998314058
83.05830583058307,14051.210957129206
83.07830783078307,14047.620246972763
83.09830983098311,14057.51686263761
83.11831183118312,14073.670290664642
83.13831383138316,14065.894301496013
83.15831583158317,14085.13995727258
83.17831783178318,14091.892737186903
83.19831983198321,14095.874967215574
83.21832183218322,14102.287036320691
83.23832383238326,14102.352085096089
83.25832583258327,14128.471719616158
83.27832783278328,14117.409183293064
83.29832983298331,14133.887177975173
83.31833183318332,14141.631452523323
83.33833383338336,14129.444446720088
83.35833583358337,14145.284627918138
83.37833783378338,14156.77288048058
83.39833983398341,14171.564286908742
83.41834183418342,14173.486562734346
83.43834383438346,14166.0630762733
83.45834583458347,14183.98093768416
83.47834783478348,14197.169145301528
83.49834983498351,14205.966761117737
83.51835183518352,14201.045339717506
83.53835383538356,14210.374005863776
83.55835583558357,14228.680566430638
83.57835783578358,14227.45267394591
83.59835983598362,14222.09748442208
83.61836183618362,14238.334123932305
83.63836383638366,14241.045857613928
83.65836583658367,14257.712436982934
83.67836783678368,14255.830096645881
83.69836983698372,14264.431294660137
83.71837183718372,14271.80220299654
83.73837383738373,14286.270681507876
83.75837583758377,14286.402816844375
83.77837783778378,14292.001924092348
83.79837983798382,14294.296928817665
83.81838183818383,14296.841442712092
83.83838383838383,14307.43439030861
83.85838583858387,14311.412492681928
83.87838783878388,14321.081375007432
83.89838983898392,14332.6760089031
83.91839183918393,14338.90089961786
83.93839383938393,14347.507282464456
83.95839583958397,14354.147277535614
83.97839783978398,14362.849165637748
83.99839983998402,14366.040054774801
84.01840184018403,14366.355954553947
84.03840384038403,14374.655599351994
84.05840584058407,14388.228801777532
84.07840784078408,14393.088304322486
84.09840984098412,14397.995235529044
84.11841184118413,14401.570057098521
84.13841384138414,14421.565240441994
84.15841584158417,14420.081535450452
84.17841784178418,14428.596670268189
84.19841984198422,14435.499241477903
84.21842184218423,14441.763703064667
84.23842384238424,14444.74393949441
84.25842584258427,14450.217544663328
84.27842784278428,14467.962843177253
84.29842984298432,14464.11630907406
84.31843184318433,14476.055447085166
84.33843384338434,14481.009995453554
84.35843584358437,14485.417693225898
84.37843784378438,14501.050766168397
84.39843984398442,14502.578418585977
84.41844184418443,14504.069909653579
84.43844384438444,14521.262061558773
84.45844584458447,14519.200102685465
84.47844784478448,14531.251145260838
84.49844984498452,14543.598971527583
84.51845184518453,14545.41225065129
84.53845384538454,14543.15025523996
84.55845584558458,14562.152755663563
84.57845784578458,14561.045350191756
84.59845984598462,14579.251099082387
84.61846184618463,14580.540701260905
84.63846384638464,14583.883047896188
84.65846584658468,14595.613693926907
84.67846784678468,14606.324384986132
84.69846984698472,14606.61376407458
84.71847184718473,14610.216191348507
84.73847384738474,14614.446962510025
84.75847584758478,14624.0408626977
84.77847784778479,14632.18317805845
84.7984798479848,14634.174944479748
84.81848184818483,14655.373811476895
84.83848384838484,14653.959549555
84.85848584858488,14668.198850784294
84.87848784878489,14662.683123436022
84.8984898489849,14667.051837390429
84.91849184918493,14686.038326238804
84.93849384938494,14690.727973341864
84.95849584958498,14695.551868199182
84.97849784978499,14705.223549993367
84.998499849985,14702.565875738117
85.01850185018503,14711.947038880595
85.03850385038504,14726.550222687067
85.05850585058508,14730.072105048643
85.07850785078509,14730.241625983475
85.0985098509851,14739.387679830852
85.11851185118513,14750.684050096525
85.13851385138514,14748.09833671272
85.15851585158518,14758.831096265054
85.17851785178519,14771.35975283477
85.1985198519852,14767.885260231562
85.21852185218523,14789.33687989905
85.23852385238524,14792.13443894921
85.25852585258528,14785.823205403625
85.27852785278529,14800.51028609517
85.2985298529853,14820.578685101033
85.31853185318533,14818.187863247937
85.33853385338534,14824.265447353258
85.35853585358538,14831.623791502545
85.37853785378539,14838.362901909057
85.3985398539854,14848.930788626654
85.41854185418543,14856.463045758424
85.43854385438544,14854.624778107127
85.45854585458548,14866.269002859239
85.47854785478549,14870.324176517288
85.4985498549855,14876.709901447068
85.51855185518554,14884.798116072294
85.53855385538554,14897.609209158876
85.55855585558558,14905.439188204307
85.57855785578559,14905.995385376513
85.5985598559856,14911.881738742222
85.61856185618564,14918.785725735635
85.63856385638564,14925.07210281022
85.65856585658568,14938.52898024307
85.67856785678569,14937.490287842005
85.6985698569857,14956.198567832495
85.71857185718574,14944.95422807291
85.73857385738575,14961.583572502213
85.75857585758575,14971.49057825468
85.77857785778579,14977.851116715134
85.7985798579858,14985.946384328468
85.81858185818584,14997.345228205737
85.83858385838585,14995.110765507605
85.85858585858585,15006.194186996958
85.87858785878589,15003.534893967686
85.8985898589859,15018.0955577788
85.91859185918594,15025.445831826693
85.93859385938595,15018.85187771912
85.95859585958596,15036.493976673772
85.97859785978599,15043.826455654464
85.998599859986,15054.612182219418
86.01860186018604,15053.5755960785
86.03860386038605,15067.093814801276
86.05860586058606,15072.30292811327
86.0786078607861,15072.908723701368
86.0986098609861,15087.146041187516
86.11861186118614,15094.350068427624
86.13861386138615,15101.281095149148
86.15861586158616,15109.242008545178
86.1786178617862,15111.619619237608
86.1986198619862,15119.808095723442
86.21862186218624,15121.56129069563
86.23862386238625,15144.934747032232
86.25862586258626,15137.310897005806
86.2786278627863,15150.408202027225
86.2986298629863,15167.420323430906
86.31863186318634,15159.322754086686
86.33863386338635,15177.15912516959
86.35863586358636,15171.555755904545
86.3786378637864,15179.78687328128
86.3986398639864,15194.33987788436
86.41864186418644,15190.534506429367
86.43864386438645,15206.59516909035
86.45864586458646,15207.766306176041
86.4786478647865,15225.417962643249
86.4986498649865,15226.057031668457
86.51865186518654,15233.361293089672
86.53865386538655,15245.125048615007
86.55865586558656,15252.085798133992
86.5786578657866,15253.290392196257
86.5986598659866,15270.126384264104
86.61866186618664,15272.11994974978
86.63866386638665,15270.985280340621
86.65866586658666,15281.199901102766
86.6786678667867,15285.674754659638
86.6986698669867,15294.064962800672
86.71867186718671,15301.203733744791
86.73867386738675,15313.166836518927
86.75867586758676,15307.164424553523
86.7786778677868,15325.250937677096
86.7986798679868,15331.754269520523
86.81868186818681,15341.276420345257
86.83868386838685,15343.624852695028
86.85868586858686,15347.476271605034
86.8786878687869,15353.30889835235
86.8986898689869,15372.107108839582
86.91869186918692,15376.261107590728
86.93869386938695,15379.56955432047
86.95869586958696,15386.09491850683
86.978697869787,15394.109698792861
86.998699869987,15405.053152956696
87.01870187018702,15409.666875041255
87.03870387038705,15415.019450447096
87.05870587058706,15426.715266823408
87.0787078707871,15425.055480491588
87.09870987098711,15433.663485349456
87.11871187118712,15439.401425539583
87.13871387138715,15451.72247227125
87.15871587158716,15452.566316548939
87.1787178717872,15471.292381203892
87.19871987198721,15470.454055870025
87.21872187218722,15475.116200050543
87.23872387238725,15489.50945341966
87.25872587258726,15487.959877992696
87.2787278727873,15498.979269996857
87.29872987298731,15511.333222953604
87.31873187318732,15519.8735085228
87.33873387338735,15511.368225763206
87.35873587358736,15527.653997399148
87.3787378737874,15538.246304033424
87.39873987398741,15548.03112464691
87.41874187418742,15552.02479277119
87.43874387438746,15549.283607229716
87.45874587458746,15565.939004035992
87.4787478747875,15571.461239868491
87.49874987498751,15571.652018898183
87.51875187518752,15581.026110228673
87.53875387538756,15588.790088874533
87.55875587558756,15596.375391392252
87.5787578757876,15604.455335019205
87.59875987598761,15609.041247709669
87.61876187618762,15632.318532499257
87.63876387638766,15629.930404495886
87.65876587658767,15638.319599135679
87.67876787678767,15637.183333613159
87.69876987698771,15658.111923083849
87.71877187718772,15654.331344786635
87.73877387738776,15661.237132474665
87.75877587758777,15665.376015499292
87.77877787778777,15673.551350332478
87.79877987798781,15685.410385878777
87.81878187818782,15694.432081119761
87.83878387838786,15692.289331225316
87.85878587858787,15704.049460122884
87.87878787878788,15707.566597031762
87.89878987898791,15724.740206098075
87.91879187918792,15721.498630205338
87.93879387938796,15740.81840179767
87.95879587958797,15738.341937657222
87.97879787978798,15743.112118406465
87.99879987998801,15761.323300869515
88.01880188018802,15759.528299342459
88.03880388038806,15772.80498886847
88.05880588058807,15774.904301519313
88.07880788078808,15787.04961893399
88.09880988098811,15801.230091802763
88.11881188118812,15801.61222871953
88.13881388138816,15804.01027506017
88.15881588158817,15818.922591809942
88.17881788178818,15815.91115961177
88.19881988198821,15828.638269201214
88.21882188218822,15825.680953485895
88.23882388238826,15846.09487939222
88.25882588258827,15849.672463967026
88.27882788278828,15853.56065180839
88.29882988298831,15855.792160073504
88.31883188318832,15869.04337704794
88.33883388338836,15879.182541304179
88.35883588358837,15881.499780960268
88.37883788378838,15895.999659356854
88.39883988398842,15898.984134831077
88.41884188418842,15905.782144328101
88.43884388438846,15918.040134331763
88.45884588458847,15918.156626211277
88.47884788478848,15926.399495508216
88.49884988498852,15925.82920372148
88.51885188518852,15940.129984499577
88.53885388538856,15944.030155478711
88.55885588558857,15955.831408077247
88.57885788578858,15954.342718143102
88.59885988598862,15970.520878426067
88.61886188618863,15976.073524967409
88.63886388638863,15978.939316069293
88.65886588658867,15988.756638973595
88.67886788678868,15998.798602984156
88.69886988698872,16003.127663723282
88.71887188718873,16013.077514825249
88.73887388738873,16017.054173552366
88.75887588758877,16028.222118844258
88.77887788778878,16036.594172199577
88.79887988798882,16038.334537062628
88.81888188818883,16043.094288719503
88.83888388838884,16060.570148839055
88.85888588858887,16071.829979473074
88.87888788878888,16062.849047464319
88.89888988898892,16069.75935841539
88.91889188918893,16084.306966639433
88.93889388938894,16087.511466642669
88.95889588958897,16095.226657295178
88.97889788978898,16109.272826606866
88.99889988998902,16110.734043530865
